,person_id,session_id,lalco,ldep,llife,lcrim,ralco,rdep,rlife,rcrim,secElasped,chosen,order,alcodiff,depdiff,lifediff,crimdiff,LocationLatitude,LocationLongitude,econStatus,hour_of_day,age_18-24 years old,age_25-34 years old,age_35-44 years old,age_45-54 years old,age_55-64 years old,age_65+ years old,gender_Female,gender_Male,gender_Non-binary / third gender,employment_Retired,employment_Student,employment_Unemployed and looking for work,employment_Working full-time,employment_Working part-time,maritalStatus_Living with a partner,maritalStatus_Married,maritalStatus_Never been married,maritalStatus_Widowed,ethnicity_Black/African American,ethnicity_Hispanic/Latino,ethnicity_White/Caucasian,"ethnicity_White/Caucasian,Black/African American",timezone_America/Chicago,timezone_America/Detroit,timezone_America/Los_Angeles,timezone_America/New_York,timezone_Europe/London
6127,24,2.0,2,0,3,2,2,1,2,0,7,1,25,0,-1,1,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6128,24,2.0,2,1,1,0,4,0,3,0,6,1,26,-2,1,-2,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6129,24,2.0,2,0,2,0,4,1,3,0,5,1,27,-2,-1,-1,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6130,24,2.0,4,2,2,0,0,1,1,0,9,0,28,4,1,1,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6131,24,2.0,2,1,2,0,0,0,2,1,5,0,29,2,1,0,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6132,24,2.0,4,1,1,1,4,1,1,2,86,0,30,0,0,0,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6133,24,2.0,2,0,2,0,0,1,2,2,3,0,31,2,-1,0,-2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6134,24,2.0,4,0,-1,2,0,2,3,0,4,1,32,4,-2,-4,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6135,24,2.0,0,1,3,0,4,1,2,1,3,0,33,-4,0,1,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6136,24,2.0,2,0,2,2,0,2,3,2,6,1,34,2,-2,-1,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6137,24,2.0,4,2,3,0,2,0,3,2,4,0,35,2,2,0,-2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6138,24,2.0,2,1,2,0,2,1,3,1,4,0,36,0,0,-1,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6139,24,2.0,0,0,2,2,2,2,2,0,3,1,37,-2,-2,0,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6140,24,2.0,2,2,3,1,4,0,1,0,4,0,38,-2,2,2,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6141,24,2.0,2,0,3,2,4,1,3,2,7,1,39,-2,-1,0,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6142,24,2.0,0,0,2,2,4,0,3,1,7,1,40,-4,0,-1,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6143,24,2.0,0,0,2,0,2,2,3,2,5,0,41,-2,-2,-1,-2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6144,24,2.0,2,2,1,2,0,2,2,1,5,1,42,2,0,-1,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6145,24,2.0,0,0,3,0,4,2,1,0,5,0,43,-4,-2,2,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6146,24,2.0,0,0,3,2,0,0,2,0,4,1,44,0,0,1,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6147,24,2.0,2,0,2,2,2,0,3,0,4,1,45,0,0,-1,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6148,24,2.0,0,0,2,2,2,1,2,0,3,1,46,-2,-1,0,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6149,24,2.0,2,1,3,1,2,1,1,1,3,0,47,0,0,2,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6150,24,2.0,4,0,2,0,0,0,1,1,5,0,48,4,0,1,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6151,24,2.0,0,0,3,2,0,1,1,0,3,1,49,0,-1,2,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6152,24,2.0,2,0,1,1,0,0,1,0,4,1,50,2,0,0,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6153,24,2.0,4,1,2,2,0,0,2,2,5,0,51,4,1,0,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6154,24,2.0,2,0,3,2,4,0,1,1,5,0,52,-2,0,2,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6155,24,2.0,2,1,3,1,2,0,1,2,6,0,53,0,1,2,-1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6156,24,2.0,2,1,2,1,0,2,3,0,4,1,54,2,-1,-1,1,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6157,24,2.0,2,0,3,2,0,0,1,0,3,1,55,2,0,2,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6158,24,2.0,0,2,2,0,4,0,1,2,4,0,56,-4,2,1,-2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6159,24,2.0,2,0,3,1,2,2,3,1,10,1,57,0,-2,0,0,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6160,24,2.0,0,0,1,2,0,1,3,0,3,1,58,0,-1,-2,2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6161,24,2.0,0,2,3,0,4,0,-1,2,2,0,59,-4,2,4,-2,51.39810180664063,-0.873504638671875,31,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6162,4,2.0,4,1,2,0,0,0,3,2,32,0,0,4,1,-1,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6163,4,2.0,2,2,3,2,4,0,1,0,5,0,1,-2,2,2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6164,4,2.0,0,0,1,2,4,2,2,2,4,1,2,-4,-2,-1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6165,4,2.0,0,2,3,0,0,2,3,2,5,0,3,0,0,0,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6166,4,2.0,4,2,3,0,2,0,3,2,5,0,4,2,2,0,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6167,4,2.0,2,0,2,1,0,1,3,0,4,1,5,2,-1,-1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6168,4,2.0,4,0,1,2,0,2,3,0,4,1,6,4,-2,-2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6169,4,2.0,4,1,1,2,2,1,3,1,5,1,7,2,0,-2,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6170,4,2.0,4,2,3,2,4,0,3,1,4,0,8,0,2,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6171,4,2.0,2,2,2,2,0,2,1,0,7,1,9,2,0,1,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6172,4,2.0,2,1,2,1,2,1,3,0,5,1,10,0,0,-1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6173,4,2.0,4,2,1,0,2,0,2,2,5,0,11,2,2,-1,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6174,4,2.0,4,2,1,2,4,1,3,0,4,0,12,0,1,-2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6175,4,2.0,0,2,1,2,4,2,3,2,10,1,13,-4,0,-2,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6176,4,2.0,0,0,3,2,0,2,3,1,4,1,14,0,-2,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6177,4,2.0,4,2,1,0,2,0,2,1,4,0,15,2,2,-1,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6178,4,2.0,4,0,1,2,0,0,3,0,6,1,16,4,0,-2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6179,4,2.0,2,2,3,1,4,0,1,0,4,0,17,-2,2,2,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6180,4,2.0,4,0,-1,2,0,2,3,0,9,1,18,4,-2,-4,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6181,4,2.0,4,1,2,1,2,2,3,2,4,1,19,2,-1,-1,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6182,4,2.0,2,0,2,0,0,1,2,2,4,1,20,2,-1,0,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6183,4,2.0,4,1,2,2,2,2,2,1,4,1,21,2,-1,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6184,4,2.0,0,2,1,2,4,1,2,0,3,0,22,-4,1,-1,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6185,4,2.0,0,2,3,1,2,0,2,0,3,0,23,-2,2,1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6186,4,2.0,2,2,2,0,0,2,2,0,7,1,24,2,0,0,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6187,4,2.0,0,0,2,2,2,2,2,0,4,1,25,-2,-2,0,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6188,4,2.0,4,0,-1,2,0,2,3,0,3,1,26,4,-2,-4,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6189,4,2.0,2,2,3,2,0,2,1,0,9,1,27,2,0,2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6190,4,2.0,0,2,3,0,4,0,3,0,3,0,28,-4,2,0,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6191,4,2.0,2,1,2,0,2,2,2,1,3,1,29,0,-1,0,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6192,4,2.0,2,1,2,1,0,1,2,0,42,1,30,2,0,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6193,4,2.0,2,1,2,2,4,0,1,1,5,0,31,-2,1,1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6194,4,2.0,0,1,2,1,4,0,1,1,4,0,32,-4,1,1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6195,4,2.0,2,1,2,2,2,0,1,2,5,0,33,0,1,1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6196,4,2.0,4,1,2,0,0,2,3,2,3,1,34,4,-1,-1,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6197,4,2.0,4,2,3,2,2,1,1,1,3,0,35,2,1,2,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6198,4,2.0,0,1,3,0,0,1,2,0,7,0,36,0,0,1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6199,4,2.0,0,0,2,1,2,1,2,0,4,1,37,-2,-1,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6200,4,2.0,0,0,3,0,2,1,3,1,5,1,38,-2,-1,0,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6201,4,2.0,4,2,3,0,2,2,2,0,5,0,39,2,0,1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6202,4,2.0,2,0,2,2,0,2,3,2,4,1,40,2,-2,-1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6203,4,2.0,2,0,1,0,0,1,1,0,3,1,41,2,-1,0,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6204,4,2.0,4,0,1,2,4,2,3,0,3,1,42,0,-2,-2,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6205,4,2.0,2,2,1,2,0,1,1,1,3,0,43,2,1,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6206,4,2.0,0,0,3,2,2,1,2,0,3,1,44,-2,-1,1,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6207,4,2.0,0,2,1,1,2,2,2,1,5,1,45,-2,0,-1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6208,4,2.0,2,1,3,1,0,0,3,0,3,0,46,2,1,0,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6209,4,2.0,0,1,2,2,4,0,3,0,3,0,47,-4,1,-1,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6210,4,2.0,2,1,2,1,2,2,1,0,3,1,48,0,-1,1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6211,4,2.0,4,0,1,0,2,1,3,1,3,1,49,2,-1,-2,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6212,4,2.0,0,1,3,0,4,0,1,2,3,0,50,-4,1,2,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6213,4,2.0,4,0,1,0,2,0,2,1,10,1,51,2,0,-1,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6214,4,2.0,4,1,3,0,2,1,3,2,6,0,52,2,0,0,-2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6215,4,2.0,4,1,2,2,2,2,3,2,5,1,53,2,-1,-1,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6216,4,2.0,4,0,3,1,4,2,1,1,3,1,54,0,-2,2,0,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6217,4,2.0,4,1,1,1,0,1,2,2,10,1,55,4,0,-1,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6218,4,2.0,4,0,-1,2,0,2,3,0,5,1,56,4,-2,-4,2,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6219,4,2.0,4,1,2,2,4,2,3,1,4,1,57,0,-1,-1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6220,4,2.0,0,1,1,0,4,2,3,1,3,1,58,-4,-1,-2,-1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6221,4,2.0,2,0,2,2,2,2,3,1,3,1,59,0,-2,-1,1,54.77409362792969,-3.439193725585937,60,22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6222,4,3.0,0,0,1,0,2,1,3,1,20,1,0,-2,-1,-2,-1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6223,4,3.0,2,0,2,2,0,2,1,0,4,1,1,2,-2,1,2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6224,4,3.0,0,2,3,0,4,0,1,2,3,0,2,-4,2,2,-2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6225,4,3.0,4,0,1,1,4,1,3,1,3,1,3,0,-1,-2,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6226,4,3.0,2,0,1,0,0,0,1,0,6,1,4,2,0,0,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6227,4,3.0,0,1,2,2,4,1,3,1,8,1,5,-4,0,-1,1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6228,4,3.0,0,1,1,0,2,1,1,0,6,0,6,-2,0,0,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6229,4,3.0,0,0,1,0,0,0,1,1,5,0,7,0,0,0,-1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6230,4,3.0,0,0,1,0,4,2,3,0,4,1,8,-4,-2,-2,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6231,4,3.0,4,0,1,2,0,0,3,0,5,1,9,4,0,-2,2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6232,4,3.0,0,0,1,2,4,0,3,0,7,1,10,-4,0,-2,2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6233,4,3.0,2,1,1,0,0,1,1,0,6,1,11,2,0,0,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6234,4,3.0,2,1,2,1,0,2,1,1,7,1,12,2,-1,1,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6235,4,3.0,2,1,3,0,4,0,2,2,4,0,13,-2,1,1,-2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6236,4,3.0,0,0,2,0,4,0,2,1,5,0,14,-4,0,0,-1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6237,4,3.0,0,0,1,1,4,1,3,1,4,1,15,-4,-1,-2,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6238,4,3.0,4,2,3,0,0,1,2,2,4,0,16,4,1,1,-2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6239,4,3.0,4,2,3,0,4,0,1,1,3,0,17,0,2,2,-1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6240,4,3.0,4,0,2,2,0,2,1,1,3,1,18,4,-2,1,1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6241,4,3.0,2,0,2,0,0,1,2,2,3,1,19,2,-1,0,-2,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6242,4,3.0,2,0,2,0,4,1,3,1,2,1,20,-2,-1,-1,-1,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6243,4,3.0,4,0,3,2,2,1,1,2,3,1,21,2,-1,2,0,54.77409362792969,-3.439193725585937,60,23,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
